,anchor,positive,negative
50837,3643,2978,3497
50838,3644,5149,1714
50839,3645,1925,956
50840,3646,5366,5811
50841,3647,2324,4355
50842,3648,5236,5420
50843,3649,993,602
50844,3650,810,4323
50845,3651,35,3444
50846,3652,5424,6605
50847,3653,4791,1409
50848,3654,3803,478
50849,3655,711,4891
50850,3656,784,979
50851,3657,6463,6274
50852,3658,318,4273
50853,3659,1463,5047
50854,3660,623,2977
50855,3661,6211,6204
50856,3662,1570,5631
50857,3663,4928,1558
50858,3664,705,6678
50859,3665,3080,29
50860,3666,1166,4005
50861,3667,1585,5726
50862,3668,1321,1860
50863,3669,4710,1905
50864,3670,2769,4162
50865,3671,3092,930
50866,3672,2246,2593
50867,3673,3574,1249
50868,3674,501,3924
50869,3675,6582,3866
50870,3676,3277,677
50871,3677,4781,63
50872,3678,1994,3343
50873,3679,132,2305
50874,3680,573,4063
50875,3681,687,2165
50876,3682,2599,5100
50877,3683,1148,4194
50878,3684,3412,4524
50879,3685,2796,4129
50880,3686,6372,1229
50881,3687,5656,5620
50882,3688,3000,3863
50883,3689,4287,3274
50884,3690,2070,5591
50885,3691,1553,2788
50886,3692,5828,6124
50887,3693,3691,5111
50888,3694,6202,1372
50889,3695,441,6326
50890,3696,2782,2153
50891,3697,4808,5526
50892,3698,1235,4709
50893,3699,2722,176
50894,3700,5149,1605
50895,3701,134,2615
50896,3702,2058,6734
50897,3703,3569,6404
50898,3704,2764,3604
50899,3705,1791,5576
50900,3706,293,5301
50901,3707,2891,2404
50902,3708,4396,2876
50903,3709,324,452
50904,3710,5455,46
50905,3711,6633,4866
50906,3712,42,1836
50907,3713,568,1291
50908,3714,5534,3970
50909,3715,352,1958
50910,3716,3179,6465
50911,3717,565,1604
50912,3718,1802,2826
50913,3719,6398,2051
50914,3720,1274,672
50915,3721,333,4771
50916,3722,2089,4058
50917,3723,4376,5337
50918,3724,3985,5258
50919,3725,270,2651
50920,3726,740,2126
50921,3727,114,372
50922,3728,198,4230
50923,3729,4194,4223
50924,3730,4288,3401
50925,3731,5720,5900
50926,3732,3636,6580
50927,3733,1365,3254
50928,3734,1405,5226
50929,3735,3874,2607
50930,3736,1819,762
50931,3737,5050,77
50932,3738,576,4018
50933,3739,861,6258
50934,3740,1175,2895
50935,3741,4648,3580
50936,3742,3119,3511
50937,3743,3594,1944
50938,3744,5803,1486
50939,3745,4245,786
50940,3746,4896,6260
50941,3747,6433,4458
50942,3748,3410,2566
50943,3749,1508,2263
50944,3750,3670,1822
50945,3751,6136,2789
50946,3752,3520,1895
50947,3753,2078,5592
50948,3754,5335,4406
50949,3755,6404,5519
50950,3756,2167,3837
50951,3757,4073,908
50952,3758,2447,4811
50953,3759,461,3631
50954,3760,2940,5944
50955,3761,6201,3434
50956,3762,1766,1538
50957,3763,6431,2783
50958,3764,4219,2763
50959,3765,6195,4011
50960,3766,642,1522
50961,3767,611,5413
50962,3768,952,2633
50963,3769,78,2876
50964,3770,5131,727
50965,3771,2732,5949
50966,3772,2368,2072
50967,3773,1765,444
50968,3774,5518,3000
50969,3775,6665,4035
50970,3776,4594,483
50971,3777,5759,3272
50972,3778,1120,3707
50973,3779,4787,2035
50974,3780,1684,191
50975,3781,171,2898
50976,3782,917,3774
50977,3783,5558,693
50978,3784,4379,3898
50979,3785,6366,1358
50980,3786,6224,6541
50981,3787,4440,2253
50982,3788,2548,5211
50983,3789,58,1373
50984,3790,1170,490
50985,3791,1515,3214
50986,3792,1504,5220
50987,3793,6612,876
50988,3794,6137,5935
50989,3795,5786,3220
50990,3796,2644,4023
50991,3797,6526,1771
50992,3798,6446,5057
50993,3799,3166,6246
50994,3800,4954,5996
50995,3801,690,6608
50996,3802,322,2483
50997,3803,4983,6655
50998,3804,4786,4936
50999,3805,6287,5426
51000,3806,305,5544
51001,3807,6553,805
51002,3808,1784,6725
51003,3809,3876,1779
51004,3810,2149,2829
51005,3811,1239,2349
51006,3812,86,480
51007,3813,1667,1921
51008,3814,4536,887
51009,3815,509,3736
51010,3816,1201,1078
51011,3817,5875,2590
51012,3818,2576,1468
51013,3819,5115,4166
51014,3820,1865,6447
51015,3821,4983,3315
51016,3822,699,3978
51017,3823,4151,1292
51018,3824,6056,3429
51019,3825,282,1552
51020,3826,4815,2286
51021,3827,1600,1731
51022,3828,2356,5042
51023,3829,53,2682
51024,3830,1868,5034
51025,3831,2439,4468
51026,3832,1998,4902
51027,3833,2186,5231
51028,3834,6245,6446
51029,3835,6721,4721
51030,3836,3085,1902
51031,3837,4517,2853
51032,3838,5887,6670
51033,3839,609,5061
51034,3840,2957,3538
51035,3841,1452,1788
51036,3842,3272,6447
51037,3843,2416,2672
51038,3844,4984,4298
51039,3845,6007,1631
51040,3846,4187,6622
51041,3847,6680,4129
51042,3848,2193,858
51043,3849,2314,4277
51044,3850,956,1021
51045,3851,491,5860
51046,3852,4796,4013
51047,3853,4271,5143
51048,3854,3529,392
51049,3855,5338,5215
51050,3856,2738,63
51051,3857,81,914
51052,3858,3652,5047
51053,3859,3124,4724
51054,3860,5000,844
51055,3861,2842,4872
51056,3862,4204,2696
51057,3863,6126,3485
51058,3864,1802,1314
51059,3865,4177,3099
51060,3866,1398,3720
51061,3867,968,5071
51062,3868,3642,6466
51063,3869,4721,1867
51064,3870,971,3546
51065,3871,979,4014
51066,3872,2303,4422
51067,3873,5973,3857
51068,3874,3595,411
51069,3875,1029,1554
51070,3876,6069,1898
51071,3877,4050,5534
51072,3878,2180,1434
51073,3879,3882,312
51074,3880,6437,2811
51075,3881,4993,4195
51076,3882,311,5358
51077,3883,178,4827
51078,3884,3349,6625
51079,3885,3985,2086
51080,3886,1298,1619
51081,3887,2682,3769
51082,3888,3992,2912
51083,3889,5700,539
51084,3890,4509,5690
51085,3891,2750,3462
51086,3892,3302,5787
51087,3893,2160,4426
51088,3894,337,4110
51089,3895,4157,5333
51090,3896,6141,3113
51091,3897,185,2791
51092,3898,5249,5842
51093,3899,4436,152
51094,3900,5690,6118
51095,3901,6494,1160
51096,3902,2065,1479
51097,3903,4543,3833
51098,3904,2981,4839
51099,3905,3017,1075
51100,3906,102,5734
51101,3907,862,4931
51102,3908,3785,4176
51103,3909,2106,3733
51104,3910,3488,1407
51105,3911,2153,4535
51106,3912,4448,5899
51107,3913,2741,2514
51108,3914,1230,3237
51109,3915,4395,6673
51110,3916,3513,4887
51111,3917,2277,2065
51112,3918,3064,2456
51113,3919,999,6367
51114,3920,350,5286
51115,3921,2479,5169
51116,3922,614,2720
51117,3923,2773,6728
51118,3924,3638,2500
51119,3925,311,4169
51120,3926,4706,2379
51121,3927,2846,3886
51122,3928,1276,5
51123,3929,5628,182
51124,3930,3572,4134
51125,3931,1812,1247
51126,3932,2140,1177
51127,3933,3932,3968
51128,3934,1052,4135
51129,3935,2921,1213
51130,3936,1436,1451
51131,3937,3104,5764
51132,3938,5057,6092
51133,3939,6516,1912
51134,3940,4546,4720
51135,3941,607,5161
51136,3942,6347,2774
51137,3943,2108,2412
51138,3944,647,5115
51139,3945,5568,4001
51140,3946,1923,2411
51141,3947,1622,2033
51142,3948,304,2216
51143,3949,115,2370
51144,3950,6333,17
51145,3951,2020,6689
51146,3952,4044,6244
51147,3953,3013,4245
51148,3954,1598,3032
51149,3955,3945,460
51150,3956,4898,5924
51151,3957,2703,1932
51152,3958,921,4205
51153,3959,6086,1490
51154,3960,6102,3419
51155,3961,4354,2971
51156,3962,1852,6391
51157,3963,5153,5356
51158,3964,1654,4693
51159,3965,2586,3878
51160,3966,728,3009
51161,3967,568,5114
51162,3968,286,2462
51163,3969,1003,1027
51164,3970,6529,1916
51165,3971,5878,2180
51166,3972,3315,5254
51167,3973,6096,3238
51168,3974,1693,3076
51169,3975,4572,783
51170,3976,6536,2485
51171,3977,2672,751
51172,3978,1128,3964
51173,3979,5823,6074
51174,3980,5902,1586
51175,3981,4672,5225
51176,3982,5725,4333
51177,3983,1484,5971
51178,3984,11,4551
51179,3985,768,6462
51180,3986,2069,6423
51181,3987,3006,4231
51182,3988,4748,1970
51183,3989,2147,2573
51184,3990,1353,1260
51185,3991,5012,4425
51186,3992,1495,6520
51187,3993,1088,4564
51188,3994,5520,1340
51189,3995,10,5853
51190,3996,4925,2567
51191,3997,2413,1696
51192,3998,4151,2328
51193,3999,196,3052
51194,4000,3465,4875
51195,4001,3918,4899
51196,4002,614,6341
51197,4003,348,411
51198,4004,3465,5722
51199,4005,3727,6237
51200,4006,6027,19
51201,4007,282,560
51202,4008,1399,6566
51203,4009,2987,4714
51204,4010,471,3748
51205,4011,350,64
51206,4012,1487,4818
51207,4013,413,6041
51208,4014,3113,4747
51209,4015,5213,859
51210,4016,5312,5751
51211,4017,3860,6466
51212,4018,2873,2683
51213,4019,1849,740
51214,4020,2424,2710
51215,4021,3594,6227
51216,4022,5681,5541
51217,4023,2042,5654
51218,4024,6536,2897
51219,4025,5258,3456
51220,4026,5503,3684
51221,4027,3537,16
51222,4028,1192,15
51223,4029,4454,4018
51224,4030,6398,4316
51225,4031,1306,5423
51226,4032,5134,5871
51227,4033,4779,5152
51228,4034,1518,2365
51229,4035,3533,1629
51230,4036,1174,5570
51231,4037,2990,3689
51232,4038,13,6678
51233,4039,589,4422
51234,4040,2424,6668
51235,4041,2475,1811
51236,4042,759,1662
51237,4043,6550,3445
51238,4044,4870,3990
51239,4045,5332,4251
51240,4046,842,6521
51241,4047,5396,1632
51242,4048,3052,3918
51243,4049,5443,1268
51244,4050,4165,2832
51245,4051,2334,737
51246,4052,1055,4915
51247,4053,1788,1750
51248,4054,5189,6415
51249,4055,5797,16
51250,4056,741,1633
51251,4057,4405,174
51252,4058,3798,4217
51253,4059,2721,802
51254,4060,5223,5466
51255,4061,6634,5090
51256,4062,3591,1193
51257,4063,5655,6481
51258,4064,4210,5573
51259,4065,1962,2728
51260,4066,4842,4872
51261,4067,4279,929
51262,4068,6401,3674
51263,4069,898,2850
51264,4070,1882,5290
51265,4071,5637,3828
51266,4072,4829,6001
51267,4073,289,3642
51268,4074,6334,6713
51269,4075,3771,2052
51270,4076,275,3441
51271,4077,3949,324
51272,4078,5169,510
51273,4079,5723,2684
51274,4080,2953,3210
51275,4081,3737,3642
51276,4082,1433,4139
51277,4083,4766,6259
51278,4084,1763,3685
51279,4085,3705,6109
51280,4086,3144,1023
51281,4087,4839,3534
51282,4088,1087,71
51283,4089,5925,1708
51284,4090,4822,2710
51285,4091,6110,1378
51286,4092,1341,5184
51287,4093,5660,4900
51288,4094,6082,2832
51289,4095,2589,5236
51290,4096,3285,6385
51291,4097,2503,1049
51292,4098,4647,3900
51293,4099,2601,1547
51294,4100,6092,642
51295,4101,6657,4335
51296,4102,4430,6201
51297,4103,6576,2221
51298,4104,5987,2504
51299,4105,14,5226
51300,4106,2137,6460
51301,4107,1337,4312
51302,4108,5677,2657
51303,4109,1202,5306
51304,4110,2385,3656
51305,4111,2691,1890
51306,4112,3584,545
51307,4113,4134,1397
51308,4114,2788,3578
51309,4115,2869,858
51310,4116,4694,6292
51311,4117,5645,4896
51312,4118,2777,4981
51313,4119,2765,3486
51314,4120,2286,3662
51315,4121,2982,2871
51316,4122,825,1532
51317,4123,5692,2992
51318,4124,1858,2958
51319,4125,1799,4745
51320,4126,3518,242
51321,4127,5260,2808
51322,4128,2731,4046
51323,4129,5801,3823
51324,4130,2849,2355
51325,4131,2497,590
51326,4132,2286,1564
51327,4133,594,1711
51328,4134,3223,6072
51329,4135,3717,3497
51330,4136,4324,1312
51331,4137,5421,3559
51332,4138,4237,6642
51333,4139,505,4745
51334,4140,6259,3561
51335,4141,392,5519
51336,4142,3792,3818
51337,4143,3397,890
51338,4144,1277,3397
51339,4145,2894,2073
51340,4146,665,6684
51341,4147,3436,4303
51342,4148,6165,2267
51343,4149,5708,3606
51344,4150,5476,3901
51345,4151,1454,1889
51346,4152,1393,4492
51347,4153,3545,6678
51348,4154,5198,4524
51349,4155,4614,2420
51350,4156,5410,263
51351,4157,6137,947
51352,4158,1796,2514
51353,4159,5915,4603
51354,4160,2985,1904
51355,4161,4603,3938
51356,4162,3339,1482
51357,4163,6350,1528
51358,4164,5353,3218
51359,4165,2217,5690
51360,4166,5362,1226
51361,4167,6275,2101
51362,4168,5121,1780
51363,4169,146,4313
51364,4170,6627,6648
51365,4171,6083,1582
51366,4172,3701,1947
51367,4173,1630,5762
51368,4174,5524,3573
51369,4175,640,3560
51370,4176,3614,2067
51371,4177,3731,4955
51372,4178,4277,6196
51373,4179,2918,3775
51374,4180,5341,5285
51375,4181,5750,6537
51376,4182,6542,598
51377,4183,1076,1976
51378,4184,4471,4280
51379,4185,3293,6529
51380,4186,6329,1720
51381,4187,4188,1555
51382,4188,969,4882
51383,4189,1625,6615
51384,4190,2153,4014
51385,4191,3459,1737
51386,4192,5099,3950
51387,4193,4691,2429
51388,4194,1857,5339
51389,4195,5949,3521
51390,4196,4235,4633
51391,4197,1803,669
51392,4198,769,5246
51393,4199,3625,2205
51394,4200,2928,6004
51395,4201,3697,895
51396,4202,3116,4262
51397,4203,1869,5503
51398,4204,3432,1535
51399,4205,5892,6207
51400,4206,2936,4712
51401,4207,3473,3878
51402,4208,5630,4482
51403,4209,1263,339
51404,4210,5753,782
51405,4211,5828,500
51406,4212,1069,597
51407,4213,475,5117
51408,4214,6609,6681
51409,4215,6245,2166
51410,4216,977,248
51411,4217,6588,136
51412,4218,2804,3243
51413,4219,6007,103
51414,4220,2863,6145
51415,4221,3762,2795
51416,4222,5310,5586
51417,4223,944,1787
51418,4224,2131,5600
51419,4225,4114,4492
51420,4226,5701,2450
51421,4227,2234,1876
51422,4228,4509,3328
51423,4229,3401,4080
51424,4230,3478,6644
51425,4231,2082,4380
51426,4232,3286,1273
51427,4233,4969,2536
51428,4234,1962,5963
51429,4235,249,2933
51430,4236,6654,210
51431,4237,17,2236
51432,4238,696,406
51433,4239,5950,2222
51434,4240,2084,35
51435,4241,5062,2401
51436,4242,2049,134
51437,4243,3137,3651
51438,4244,2767,4977
51439,4245,719,5571
51440,4246,2344,5199
51441,4247,4144,9
51442,4248,53,1307
51443,4249,3061,2460
51444,4250,535,2355
51445,4251,2852,6139
51446,4252,5195,2796
51447,4253,1940,4412
51448,4254,539,1479
51449,4255,2506,6131
51450,4256,3769,4676
51451,4257,5300,3136
51452,4258,4979,1651
51453,4259,5981,2438
51454,4260,4880,3034
51455,4261,6610,3815
51456,4262,6597,5397
51457,4263,238,2372
51458,4264,6715,6624
51459,4265,4962,4954
51460,4266,6270,3565
51461,4267,6326,5924
51462,4268,2273,3031
51463,4269,3117,1632
51464,4270,2625,589
51465,4271,2583,4794
51466,4272,4584,2762
51467,4273,96,2750
51468,4274,3448,1874
51469,4275,3393,4009
51470,4276,6281,5455
51471,4277,3560,5291
51472,4278,5080,4305
51473,4279,2360,3976
51474,4280,3492,1629
51475,4281,4603,5981
51476,4282,6534,1564
51477,4283,323,995
51478,4284,2956,2264
51479,4285,814,2386
51480,4286,6293,1290
51481,4287,1371,1634
51482,4288,6358,119
51483,4289,5764,6225
51484,4290,1063,452
51485,4291,1070,2808
51486,4292,2566,4915
51487,4293,6190,6741
51488,4294,4129,3736
51489,4295,6257,4050
51490,4296,4726,4209
51491,4297,2260,4556
51492,4298,3344,2997
51493,4299,1736,1330
51494,4300,833,3059
51495,4301,5923,1369
51496,4302,6209,1092
51497,4303,174,1237
51498,4304,5425,5514
51499,4305,3407,6573
51500,4306,3035,2671
51501,4307,6089,3399
51502,4308,1393,3424
51503,4309,6709,2176
51504,4310,5968,3277
51505,4311,3850,6043
51506,4312,3249,3652
51507,4313,6211,6577
51508,4314,5379,3475
51509,4315,5778,5286
51510,4316,5950,1423
51511,4317,6491,4021
51512,4318,171,873
51513,4319,564,4144
51514,4320,5294,2328
51515,4321,2430,1028
51516,4322,2418,2606
51517,4323,3502,68
51518,4324,2418,5700
51519,4325,1453,1023
51520,4326,1921,2145
51521,4327,783,613
51522,4328,3316,2190
51523,4329,6573,2062
51524,4330,5786,324
51525,4331,2637,2594
51526,4332,1094,4073
51527,4333,6004,2111
51528,4334,3204,4648
51529,4335,4051,2313
51530,4336,5727,1292
51531,4337,1807,5693
51532,4338,3578,1288
51533,4339,838,3723
51534,4340,3237,3816
51535,4341,3438,6098
51536,4342,4359,3229
51537,4343,6681,222
51538,4344,1349,3433
51539,4345,4389,1276
51540,4346,3387,5986
51541,4347,1045,3975
51542,4348,5169,2730
51543,4349,5499,2800
51544,4350,2749,1900
51545,4351,1282,4931
51546,4352,3616,155
51547,4353,1661,3549
51548,4354,6025,86
51549,4355,2728,2609
51550,4356,6400,3007
51551,4357,334,6369
51552,4358,5001,3414
51553,4359,5511,3145
51554,4360,3664,904
51555,4361,5837,5939
51556,4362,1847,5465
51557,4363,5223,1346
51558,4364,231,2716
51559,4365,4973,3297
51560,4366,2965,3697
51561,4367,2461,6487
51562,4368,3008,3594
51563,4369,1595,678
51564,4370,4761,4786
51565,4371,5852,6101
51566,4372,5694,5314
51567,4373,4847,2037
51568,4374,1542,2559
51569,4375,5706,2910
51570,4376,1165,955
51571,4377,5458,3576
51572,4378,4101,600
51573,4379,2648,5077
51574,4380,4813,5622
51575,4381,2138,5136
51576,4382,4223,6084
51577,4383,73,1009
51578,4384,5971,1372
51579,4385,385,6487
51580,4386,4396,4188
51581,4387,6397,6701
51582,4388,75,3421
51583,4389,4848,6635
51584,4390,3878,3406
51585,4391,5074,2659
51586,4392,3493,2966
51587,4393,2892,5587
51588,4394,1525,4395
51589,4395,6554,756
51590,4396,288,3205
51591,4397,5648,5749
51592,4398,5568,2089
51593,4399,6459,1382
51594,4400,3900,1994
51595,4401,3745,6062
51596,4402,4456,2085
51597,4403,1537,6227
51598,4404,5966,1898
51599,4405,4639,570
51600,4406,1199,1759
51601,4407,3342,2215
51602,4408,4093,1221
51603,4409,4456,5579
51604,4410,4522,6384
51605,4411,3802,153
51606,4412,514,1956
51607,4413,564,5937
51608,4414,6607,1605
51609,4415,2087,2141
51610,4416,4541,5891
51611,4417,1372,5561
51612,4418,4911,4139
51613,4419,5164,5235
51614,4420,727,808
51615,4421,4665,4225
51616,4422,4281,3224
51617,4423,5260,3087
51618,4424,5498,3973
51619,4425,5146,3442
51620,4426,3758,653
51621,4427,5149,1411
51622,4428,5600,1784
51623,4429,1780,6120
51624,4430,6247,866
51625,4431,3876,2556
51626,4432,105,1760
51627,4433,3319,6268
51628,4434,3047,464
51629,4435,3963,3464
51630,4436,4049,1697
51631,4437,3186,2275
51632,4438,6495,6255
51633,4439,2503,6205
51634,4440,3528,1049
51635,4441,4486,886
51636,4442,3987,4858
51637,4443,1182,801
51638,4444,759,1464
51639,4445,2546,2254
51640,4446,6471,1926
51641,4447,2410,632
51642,4448,6115,5575
51643,4449,6371,1572
51644,4450,672,5126
51645,4451,2210,6712
51646,4452,2721,4859
51647,4453,3099,4773
51648,4454,1765,1343
51649,4455,3997,5805
51650,4456,2396,2144
51651,4457,531,2668
51652,4458,6107,5727
51653,4459,6633,3480
51654,4460,846,142
51655,4461,2349,6501
51656,4462,339,5730
51657,4463,887,4707
51658,4464,1031,965
51659,4465,5991,1681
51660,4466,222,3209
51661,4467,3410,6531
51662,4468,4764,3694
51663,4469,6527,4044
51664,4470,4029,4759
51665,4471,1516,346
51666,4472,5493,392
51667,4473,2992,1479
51668,4474,6684,2696
51669,4475,2632,2804
51670,4476,1119,2620
51671,4477,6155,4597
51672,4478,5266,4760
51673,4479,5391,3429
51674,4480,4582,4611
51675,4481,1001,5960
51676,4482,3170,5130
51677,4483,6423,4038
51678,4484,6190,2824
51679,4485,2280,5242
51680,4486,2206,3712
51681,4487,4090,4076
51682,4488,2347,3941
51683,4489,5303,1860
51684,4490,2658,4409
51685,4491,6047,6277
51686,4492,6429,5427
51687,4493,5101,1354
51688,4494,2907,4332
51689,4495,4054,5902
51690,4496,1770,739
51691,4497,1983,3901
51692,4498,520,2336
51693,4499,3222,3372
51694,4500,814,5211
51695,4501,6502,3264
51696,4502,1519,3263
51697,4503,6213,1049
51698,4504,1617,6553
51699,4505,1092,5155
51700,4506,3225,3555
51701,4507,3152,2996
51702,4508,1575,115
51703,4509,298,5147
51704,4510,411,3145
51705,4511,5057,5206
51706,4512,1513,5018
51707,4513,6620,365
51708,4514,2199,2561
51709,4515,753,181
51710,4516,5371,1785
51711,4517,2,5047
51712,4518,5351,2958
51713,4519,3270,1348
51714,4520,428,5239
51715,4521,5893,3578
51716,4522,6046,5016
51717,4523,1581,2115
51718,4524,2262,1035
51719,4525,5444,3989
51720,4526,436,6461
51721,4527,5900,1347
51722,4528,6103,5736
51723,4529,2653,6574
51724,4530,2030,1892
51725,4531,5098,6205
51726,4532,1383,2062
51727,4533,887,3121
51728,4534,4362,5148
51729,4535,4291,5156
51730,4536,5618,3985
51731,4537,955,2946
51732,4538,1994,2551
51733,4539,1864,5630
51734,4540,6380,2664
51735,4541,3119,6514
51736,4542,2274,6424
51737,4543,4116,4889
51738,4544,6503,99
51739,4545,5391,4249
51740,4546,2466,4915
51741,4547,3694,5518
51742,4548,3009,6098
51743,4549,3284,5458
51744,4550,6494,5806
51745,4551,3942,5433
51746,4552,6096,2739
51747,4553,1960,5385
51748,4554,3661,2759
51749,4555,4507,1859
51750,4556,3346,2974
51751,4557,1293,5884
51752,4558,3457,141
51753,4559,3052,6173
51754,4560,2094,1564
51755,4561,4898,1794
51756,4562,188,3898
51757,4563,6376,3340
51758,4564,3290,4869
51759,4565,4839,2755
51760,4566,2573,1753
51761,4567,4962,4732
51762,4568,4744,313
51763,4569,3735,5512
51764,4570,5299,4192
51765,4571,5004,1024
51766,4572,4581,1035
51767,4573,1913,4043
51768,4574,6502,1547
51769,4575,2883,3210
51770,4576,6454,2509
51771,4577,6462,1722
51772,4578,1413,2730
51773,4579,6308,4154
51774,4580,1108,3355
51775,4581,2070,2317
51776,4582,5345,3024
51777,4583,2929,1667
51778,4584,484,805
51779,4585,5322,2464
51780,4586,613,1948
51781,4587,1753,6050
51782,4588,6189,5319
51783,4589,4595,1969
51784,4590,3694,2885
51785,4591,5993,381
51786,4592,4248,1090
51787,4593,5205,1738
51788,4594,1050,2021
51789,4595,5113,5285
51790,4596,669,2282
51791,4597,6325,2439
51792,4598,1771,253
51793,4599,5507,4857
51794,4600,2438,258
51795,4601,232,644
51796,4602,5892,4100
51797,4603,252,1796
51798,4604,2170,4958
51799,4605,6711,5414
51800,4606,178,1842
51801,4607,2379,5796
51802,4608,5996,2497
51803,4609,6026,2153
51804,4610,2183,1352
51805,4611,4619,5309
51806,4612,3793,325
51807,4613,2173,3847
51808,4614,6655,5741
51809,4615,1335,419
51810,4616,3153,3040
51811,4617,999,3768
51812,4618,6196,5076
51813,4619,5901,3785
51814,4620,4376,3847
51815,4621,1142,2746
51816,4622,2880,5295
51817,4623,2076,411
51818,4624,1368,3333
