,anchor,positive,negative
72316,3615,5607,4252
72317,3615,6490,5244
72318,3615,1011,4435
72319,3615,393,1475
72320,3616,6359,2969
72321,3616,3404,3646
72322,3616,5200,4898
72323,3616,1992,3620
72324,3616,4129,751
72325,3616,2252,877
72326,3616,2462,3159
72327,3616,1185,3865
72328,3616,5627,609
72329,3616,2050,5217
72330,3616,1880,5827
72331,3616,1116,5510
72332,3616,2552,4816
72333,3616,4080,3066
72334,3616,4234,1472
72335,3616,445,6496
72336,3616,1594,766
72337,3616,6464,1729
72338,3616,619,6707
72339,3616,2986,28
72340,3617,5310,4307
72341,3617,980,1940
72342,3617,3209,1582
72343,3617,3528,3633
72344,3617,575,3769
72345,3617,1620,4474
72346,3617,1960,1376
72347,3617,6419,1484
72348,3617,3521,5146
72349,3617,1681,1037
72350,3617,5581,5571
72351,3617,3056,972
72352,3617,3274,566
72353,3617,3668,5830
72354,3617,6123,6334
72355,3617,35,5396
72356,3617,2805,422
72357,3617,12,5336
72358,3617,5781,5770
72359,3617,5393,1875
72360,3618,5705,2056
72361,3618,4684,2873
72362,3618,5778,2221
72363,3618,3881,52
72364,3618,2008,2537
72365,3618,2666,2199
72366,3618,1971,4056
72367,3618,3792,1907
72368,3618,5827,4554
72369,3618,5609,4536
72370,3618,2755,5127
72371,3618,6085,5604
72372,3618,4087,665
72373,3618,6684,4575
72374,3618,3142,2079
72375,3618,5876,1553
72376,3618,6619,3694
72377,3618,1286,5655
72378,3618,4096,2190
72379,3618,2897,5862
72380,3619,1068,2963
72381,3619,2753,6497
72382,3619,4056,3297
72383,3619,2109,3131
72384,3619,2301,5261
72385,3619,4972,6382
72386,3619,3014,669
72387,3619,762,3140
72388,3619,3064,1656
72389,3619,82,2220
72390,3619,3848,4721
72391,3619,3828,6137
72392,3619,2771,3051
72393,3619,293,1112
72394,3619,4234,4424
72395,3619,457,5481
72396,3619,3419,1601
72397,3619,4623,1615
72398,3619,5523,6580
72399,3619,4041,5558
72400,3620,1889,4694
72401,3620,1967,3656
72402,3620,4427,3859
72403,3620,6107,3825
72404,3620,807,2372
72405,3620,4209,2492
72406,3620,4121,3793
72407,3620,6674,3370
72408,3620,6430,1068
72409,3620,3990,2520
72410,3620,2147,103
72411,3620,1574,4528
72412,3620,5905,3722
72413,3620,4670,2986
72414,3620,2329,4351
72415,3620,6300,6497
72416,3620,6123,6412
72417,3620,6307,6105
72418,3620,4940,545
72419,3620,5202,1941
72420,3621,6732,1245
72421,3621,4948,472
72422,3621,427,3685
72423,3621,1938,193
72424,3621,6637,3557
72425,3621,379,4775
72426,3621,5346,5053
72427,3621,4655,5515
72428,3621,5,14
72429,3621,1922,6368
72430,3621,2572,1602
72431,3621,4797,4775
72432,3621,5117,5407
72433,3621,4894,1277
72434,3621,4941,108
72435,3621,6577,776
72436,3621,6325,6012
72437,3621,4873,1551
72438,3621,3558,3012
72439,3621,4636,4278
72440,3622,6578,3279
72441,3622,6373,713
72442,3622,1713,897
72443,3622,6391,3222
72444,3622,3659,4081
72445,3622,6499,4499
72446,3622,1411,6310
72447,3622,1183,3978
72448,3622,1036,285
72449,3622,4486,3712
72450,3622,2295,837
72451,3622,246,3423
72452,3622,3520,6305
72453,3622,2175,1376
72454,3622,4138,5522
72455,3622,1050,270
72456,3622,2130,3851
72457,3622,3177,6734
72458,3622,6522,2669
72459,3622,2843,2401
72460,3623,3897,6036
72461,3623,4611,4154
72462,3623,6087,4281
72463,3623,2096,4075
72464,3623,484,1638
72465,3623,1361,4623
72466,3623,4138,3060
72467,3623,6536,4966
72468,3623,2707,2302
72469,3623,4361,870
72470,3623,2297,5125
72471,3623,5252,2027
72472,3623,5897,4482
72473,3623,4075,5501
72474,3623,6149,3449
72475,3623,2701,1433
72476,3623,2146,4435
72477,3623,272,6330
72478,3623,5769,4258
72479,3623,2726,1144
72480,3624,1038,6600
72481,3624,5148,5147
72482,3624,159,8
72483,3624,4225,3986
72484,3624,4926,2373
72485,3624,1750,1805
72486,3624,3546,33
72487,3624,311,3544
72488,3624,6728,3646
72489,3624,6552,4452
72490,3624,4047,1939
72491,3624,1085,328
72492,3624,2874,4692
72493,3624,2378,650
72494,3624,1459,5465
72495,3624,4139,2872
72496,3624,2271,1562
72497,3624,1106,5164
72498,3624,3518,6663
72499,3624,5724,5291
72500,3625,3895,2698
72501,3625,5439,5784
72502,3625,5570,4232
72503,3625,5174,3822
72504,3625,2444,5628
72505,3625,5430,3007
72506,3625,1850,278
72507,3625,2598,1369
72508,3625,4996,5440
72509,3625,3459,6426
72510,3625,4768,4596
72511,3625,594,3663
72512,3625,4820,6564
72513,3625,2993,2657
72514,3625,2003,1645
72515,3625,5839,5725
72516,3625,3832,3967
72517,3625,293,2659
72518,3625,3450,1923
72519,3625,3457,5054
72520,3626,3420,1871
72521,3626,4988,2972
72522,3626,1434,3507
72523,3626,5452,2538
72524,3626,3860,6189
72525,3626,4438,3694
72526,3626,3070,4013
72527,3626,3367,4791
72528,3626,1695,1729
72529,3626,6151,3580
72530,3626,3508,1381
72531,3626,5308,2894
72532,3626,5821,4614
72533,3626,2276,3272
72534,3626,3272,2700
72535,3626,4389,6555
72536,3626,5048,3379
72537,3626,2645,4133
72538,3626,4975,3018
72539,3626,3380,1401
72540,3627,1402,5164
72541,3627,4177,4212
72542,3627,3901,4822
72543,3627,5154,4145
72544,3627,6233,6194
72545,3627,3198,5419
72546,3627,2020,1140
72547,3627,2946,2565
72548,3627,5998,2048
72549,3627,1838,397
72550,3627,697,5543
72551,3627,560,5655
72552,3627,1339,486
72553,3627,5436,3455
72554,3627,2619,4978
72555,3627,4486,1010
72556,3627,4168,5523
72557,3627,4725,1615
72558,3627,2820,2723
72559,3627,5507,6634
72560,3628,2270,2930
72561,3628,6281,5599
72562,3628,4113,803
72563,3628,4882,6245
72564,3628,821,407
72565,3628,4878,2736
72566,3628,3,2321
72567,3628,3233,6558
72568,3628,3741,4309
72569,3628,3018,2730
72570,3628,5852,3647
72571,3628,136,441
72572,3628,341,3004
72573,3628,6140,5170
72574,3628,2054,6709
72575,3628,1137,3104
72576,3628,3302,636
72577,3628,675,2572
72578,3628,5006,348
72579,3628,2784,299
72580,3629,257,982
72581,3629,2364,3858
72582,3629,555,6511
72583,3629,987,3900
72584,3629,535,6089
72585,3629,168,5646
72586,3629,3191,342
72587,3629,4856,2307
72588,3629,1272,481
72589,3629,2524,714
72590,3629,6466,1740
72591,3629,6042,2317
72592,3629,5989,4688
72593,3629,3400,1392
72594,3629,3998,6007
72595,3629,1106,3163
72596,3629,1312,4391
72597,3629,3165,6269
72598,3629,3115,596
72599,3629,2018,5091
72600,3630,1957,3019
72601,3630,3946,5275
72602,3630,3927,52
72603,3630,2949,707
72604,3630,2216,4237
72605,3630,87,6170
72606,3630,1532,6017
72607,3630,5746,3416
72608,3630,6281,4343
72609,3630,2910,4987
72610,3630,2660,6483
72611,3630,5617,6224
72612,3630,5775,3899
72613,3630,3090,4490
72614,3630,1936,3205
72615,3630,5747,5701
72616,3630,6389,6465
72617,3630,4481,2568
72618,3630,4881,68
72619,3630,5272,490
72620,3631,2910,4279
72621,3631,5941,5133
72622,3631,2953,3210
72623,3631,989,3796
72624,3631,637,5534
72625,3631,6047,1958
72626,3631,4276,2020
72627,3631,3570,6490
72628,3631,6315,2164
72629,3631,5083,1860
72630,3631,5254,1574
72631,3631,392,2165
72632,3631,987,4473
72633,3631,556,2567
72634,3631,5676,3212
72635,3631,6191,486
72636,3631,1315,1388
72637,3631,2526,95
72638,3631,2717,4565
72639,3631,1179,4324
72640,3632,5704,4217
72641,3632,2181,765
72642,3632,4643,1047
72643,3632,696,6086
72644,3632,1037,3362
72645,3632,582,6289
72646,3632,4509,3310
72647,3632,3435,1223
72648,3632,566,212
72649,3632,1700,6713
72650,3632,6264,3025
72651,3632,6377,6013
72652,3632,3605,2521
72653,3632,2242,2331
72654,3632,4641,5942
72655,3632,15,1280
72656,3632,2486,3756
72657,3632,2959,958
72658,3632,5366,2187
72659,3632,177,777
72660,3633,2654,3906
72661,3633,5750,3357
72662,3633,2864,6087
72663,3633,4062,1765
72664,3633,4219,2658
72665,3633,2965,5989
72666,3633,764,3131
72667,3633,4577,6146
72668,3633,368,1522
72669,3633,3008,607
72670,3633,4664,5409
72671,3633,5752,2533
72672,3633,3059,5417
72673,3633,5728,6211
72674,3633,1631,1148
72675,3633,1598,1525
72676,3633,4661,4134
72677,3633,5497,4833
72678,3633,2441,1930
72679,3633,5994,6212
72680,3634,1124,1737
72681,3634,4431,4459
72682,3634,3713,2682
72683,3634,3020,6123
72684,3634,3061,1888
72685,3634,6709,5257
72686,3634,6099,2716
72687,3634,2903,6379
72688,3634,1744,4235
72689,3634,1932,5129
72690,3634,4449,3609
72691,3634,1376,866
72692,3634,4340,5316
72693,3634,6028,725
72694,3634,1985,1831
72695,3634,1482,251
72696,3634,3001,3717
72697,3634,3222,1435
72698,3634,1690,6345
72699,3634,4077,2373
72700,3635,192,3972
72701,3635,5044,2835
72702,3635,423,2491
72703,3635,6403,4092
72704,3635,2876,5219
72705,3635,6506,4537
72706,3635,4577,4957
72707,3635,4093,5112
72708,3635,1626,355
72709,3635,6106,260
72710,3635,6486,1680
72711,3635,2026,2599
72712,3635,2929,1838
72713,3635,2137,2516
72714,3635,1812,3416
72715,3635,5055,3275
72716,3635,2189,4476
72717,3635,1117,1702
72718,3635,599,5047
72719,3635,6176,2341
72720,3636,3866,112
72721,3636,6701,5179
72722,3636,2093,3294
72723,3636,6636,2140
72724,3636,5545,5690
72725,3636,3745,3556
72726,3636,582,2940
72727,3636,2796,3034
72728,3636,3937,5627
72729,3636,5706,6541
72730,3636,2607,3451
72731,3636,1443,1977
72732,3636,3076,2176
72733,3636,5480,3392
72734,3636,1239,1190
72735,3636,3719,2393
72736,3636,392,2857
72737,3636,5808,1812
72738,3636,4369,460
72739,3636,272,3001
72740,3637,4467,4518
72741,3637,4438,6431
72742,3637,5114,3751
72743,3637,6174,4934
72744,3637,1040,5434
72745,3637,3242,6147
72746,3637,2474,5273
72747,3637,3678,4377
72748,3637,5198,5617
72749,3637,4552,1912
72750,3637,1502,948
72751,3637,220,6067
72752,3637,2232,4889
72753,3637,6363,2170
72754,3637,6380,3159
72755,3637,5763,6733
72756,3637,5192,1102
72757,3637,1804,256
72758,3637,6351,4885
72759,3637,181,5076
72760,3638,1177,2404
72761,3638,6038,1826
72762,3638,4663,646
72763,3638,4585,920
72764,3638,252,5892
72765,3638,739,3962
72766,3638,555,2930
72767,3638,2918,900
72768,3638,5671,3486
72769,3638,5932,689
72770,3638,3119,6494
72771,3638,4920,2992
72772,3638,3845,6438
72773,3638,2973,427
72774,3638,3124,4819
72775,3638,2435,3183
72776,3638,1578,6217
72777,3638,6691,3082
72778,3638,6232,474
72779,3638,1129,5709
72780,3639,3170,2790
72781,3639,6630,1909
72782,3639,2533,1801
72783,3639,5190,6419
72784,3639,3363,1652
72785,3639,5360,5569
72786,3639,3729,4610
72787,3639,2398,273
72788,3639,1716,4526
72789,3639,5278,4912
72790,3639,2654,900
72791,3639,2868,2746
72792,3639,5663,1272
72793,3639,5517,1710
72794,3639,238,4817
72795,3639,3836,1509
72796,3639,4107,6255
72797,3639,5566,3944
72798,3639,4338,3680
72799,3639,2194,1273
72800,3640,139,4155
72801,3640,3540,461
72802,3640,3132,4346
72803,3640,914,106
72804,3640,4982,2064
72805,3640,4770,400
72806,3640,3637,8
72807,3640,4284,1639
72808,3640,4606,5651
72809,3640,5437,2646
72810,3640,2440,4595
72811,3640,2271,2241
72812,3640,5331,5310
72813,3640,5050,2646
72814,3640,284,773
72815,3640,3733,5828
72816,3640,6535,1469
72817,3640,5162,1504
72818,3640,4800,685
72819,3640,2948,297
72820,3641,3420,4189
72821,3641,945,3519
72822,3641,570,2160
72823,3641,4658,4754
72824,3641,2926,2854
72825,3641,1918,4494
72826,3641,5549,5399
72827,3641,3829,4296
72828,3641,2477,6689
72829,3641,4316,789
72830,3641,667,4810
72831,3641,720,1144
72832,3641,921,4458
72833,3641,1106,890
72834,3641,6099,2542
72835,3641,3707,119
72836,3641,6512,3181
72837,3641,471,873
72838,3641,5979,5776
72839,3641,1259,2866
72840,3642,1449,6167
72841,3642,750,6670
72842,3642,153,6273
72843,3642,3671,3641
72844,3642,3062,4387
72845,3642,2688,2706
72846,3642,5476,1418
72847,3642,3116,2184
72848,3642,1295,524
72849,3642,611,97
72850,3642,3626,6487
72851,3642,5368,4765
72852,3642,6362,1022
72853,3642,1318,3389
72854,3642,6235,85
72855,3642,4165,6045
72856,3642,3787,6541
72857,3642,2834,969
72858,3642,4352,3115
72859,3642,4659,3062
72860,3643,3443,4454
72861,3643,2271,1603
72862,3643,2786,2258
72863,3643,2706,177
72864,3643,326,6126
72865,3643,6451,3810
72866,3643,3706,2905
72867,3643,3939,3909
72868,3643,4360,3
72869,3643,1963,5963
72870,3643,1998,4522
72871,3643,4174,4270
72872,3643,5737,4209
72873,3643,5838,5289
72874,3643,5896,2943
72875,3643,4204,4678
72876,3643,5814,6073
72877,3643,3562,3557
72878,3643,1453,1822
72879,3643,4658,3992
72880,3644,2834,691
72881,3644,6056,2517
72882,3644,3114,815
72883,3644,3864,3773
72884,3644,6609,6729
72885,3644,5002,1636
72886,3644,3486,1414
72887,3644,5580,1662
72888,3644,502,3406
72889,3644,3094,5878
72890,3644,4248,5684
72891,3644,4778,4665
72892,3644,4255,1630
72893,3644,2558,2776
72894,3644,498,364
72895,3644,4615,5605
72896,3644,140,1066
72897,3644,5823,2200
72898,3644,5711,3358
72899,3644,6394,754
72900,3645,239,6638
72901,3645,5423,789
72902,3645,2855,4830
72903,3645,2817,6604
72904,3645,1425,1403
72905,3645,46,6634
72906,3645,1044,4081
72907,3645,2278,4201
72908,3645,3346,5203
72909,3645,6608,4290
72910,3645,3542,3792
72911,3645,4416,2944
72912,3645,3462,14
72913,3645,2235,374
72914,3645,3205,1570
72915,3645,1747,1500
72916,3645,2428,3344
72917,3645,6162,6638
72918,3645,6565,5280
72919,3645,1083,126
72920,3646,2416,2650
72921,3646,4602,3089
72922,3646,2304,6682
72923,3646,3890,6473
72924,3646,2581,5687
72925,3646,6135,5366
72926,3646,1846,5289
72927,3646,3029,6113
72928,3646,6625,2261
72929,3646,2028,1366
72930,3646,1276,3977
72931,3646,359,4995
72932,3646,5752,6503
72933,3646,2227,2404
72934,3646,5492,1365
72935,3646,5678,4433
72936,3646,2648,2265
72937,3646,4343,3143
72938,3646,116,5767
72939,3646,345,1495
72940,3647,1442,742
72941,3647,6219,5891
72942,3647,5353,2480
72943,3647,741,2659
72944,3647,2087,3716
72945,3647,4087,3183
72946,3647,5676,1493
72947,3647,2488,2411
72948,3647,6678,5998
72949,3647,3358,5614
72950,3647,664,2032
72951,3647,811,1418
72952,3647,4269,5154
72953,3647,3719,5116
72954,3647,1405,2039
72955,3647,1851,4984
72956,3647,3610,5999
72957,3647,4215,4216
72958,3647,3141,2518
72959,3647,5659,97
72960,3648,2303,3782
72961,3648,2948,2578
72962,3648,5271,5066
72963,3648,3432,2606
72964,3648,3420,1225
72965,3648,2699,2559
72966,3648,5845,2217
72967,3648,1098,732
72968,3648,3355,695
72969,3648,1099,2826
72970,3648,6003,3166
72971,3648,139,4550
72972,3648,352,738
72973,3648,6348,1084
72974,3648,3579,3680
72975,3648,6685,2090
72976,3648,3289,5478
72977,3648,4023,1046
72978,3648,4847,3764
72979,3648,2810,6094
72980,3649,525,199
72981,3649,1596,5001
72982,3649,5455,4058
72983,3649,3543,31
72984,3649,2618,6740
72985,3649,2280,670
72986,3649,2036,4627
72987,3649,6141,6648
72988,3649,6557,2004
72989,3649,1125,3805
72990,3649,616,3907
72991,3649,2156,2525
72992,3649,433,5754
72993,3649,6156,1341
72994,3649,777,5271
72995,3649,3500,5586
72996,3649,5662,3128
72997,3649,3843,4905
72998,3649,6437,6735
72999,3649,6381,3824
73000,3650,4760,4230
73001,3650,3976,3679
73002,3650,4460,3651
73003,3650,5414,1843
73004,3650,4810,5216
73005,3650,1598,5419
73006,3650,4326,5722
73007,3650,2377,908
73008,3650,4219,3607
73009,3650,3739,3425
73010,3650,6288,3076
73011,3650,639,2724
73012,3650,60,4803
73013,3650,5482,6086
73014,3650,2457,1059
73015,3650,5344,3758
73016,3650,4081,2743
73017,3650,721,3426
73018,3650,631,6158
73019,3650,6621,5280
73020,3651,4441,4377
73021,3651,397,5571
73022,3651,3603,5101
73023,3651,707,3108
73024,3651,766,6697
73025,3651,3171,6558
73026,3651,5510,3219
73027,3651,4982,3416
73028,3651,5320,3596
73029,3651,853,2216
73030,3651,5969,771
73031,3651,2386,4949
73032,3651,3792,2655
73033,3651,4531,5542
73034,3651,1030,1300
73035,3651,5714,2897
73036,3651,4015,6355
73037,3651,2836,5065
73038,3651,2776,2135
73039,3651,4217,2821
73040,3652,4071,1476
73041,3652,597,2655
73042,3652,1298,3464
73043,3652,4648,6171
73044,3652,4673,4594
73045,3652,1455,2420
73046,3652,6668,4448
73047,3652,3947,6183
73048,3652,6458,1993
73049,3652,1873,2320
73050,3652,2062,3019
73051,3652,5832,3282
73052,3652,4810,3790
73053,3652,4401,3477
73054,3652,739,4813
73055,3652,2426,2777
73056,3652,546,5009
73057,3652,1047,6426
73058,3652,742,3229
73059,3652,5882,91
73060,3653,1060,6544
73061,3653,4897,1951
73062,3653,3073,863
73063,3653,6365,3042
73064,3653,6643,5652
73065,3653,3301,2564
73066,3653,3174,1300
73067,3653,4502,1904
73068,3653,310,2522
73069,3653,3756,4087
73070,3653,4660,5332
73071,3653,2325,915
73072,3653,771,5782
73073,3653,5978,5789
73074,3653,2191,5200
73075,3653,5098,1456
73076,3653,4496,6517
73077,3653,4432,1262
73078,3653,5456,6247
73079,3653,1213,1443
73080,3654,1245,4959
73081,3654,662,5183
73082,3654,6601,947
73083,3654,1923,2351
73084,3654,532,1906
73085,3654,5157,3259
73086,3654,1453,2271
73087,3654,2770,4985
73088,3654,2676,5176
73089,3654,47,3898
73090,3654,6522,5449
73091,3654,811,1009
73092,3654,1961,1141
73093,3654,3745,4015
73094,3654,5080,4200
73095,3654,2832,1618
73096,3654,2442,3501
73097,3654,1490,3808
73098,3654,3296,2900
73099,3654,5751,1801
73100,3655,381,1960
73101,3655,4514,6237
73102,3655,1379,3386
73103,3655,1543,3871
73104,3655,5320,2590
73105,3655,6521,3847
73106,3655,6190,2384
73107,3655,262,2558
73108,3655,6298,5561
73109,3655,457,5351
73110,3655,2241,2267
73111,3655,5892,4444
73112,3655,442,2887
73113,3655,1821,1064
73114,3655,3543,4302
73115,3655,1495,6510
73116,3655,4096,4351
73117,3655,4379,3072
73118,3655,125,2363
73119,3655,3201,6261
73120,3656,1808,836
73121,3656,3903,4779
73122,3656,5242,6119
73123,3656,3633,1326
73124,3656,5257,167
73125,3656,2083,4877
73126,3656,5208,592
73127,3656,3557,3764
73128,3656,5827,5438
73129,3656,1421,4234
73130,3656,2726,20
73131,3656,1898,1957
73132,3656,5348,4429
73133,3656,2316,1810
73134,3656,6444,4581
73135,3656,8,883
73136,3656,3840,4488
73137,3656,1549,1462
73138,3656,321,4183
73139,3656,5525,1184
73140,3657,4959,6115
73141,3657,5828,6591
73142,3657,4190,2444
73143,3657,2332,70
73144,3657,220,647
73145,3657,1527,4940
73146,3657,1,883
73147,3657,147,104
73148,3657,1200,285
73149,3657,954,1855
73150,3657,361,3598
73151,3657,2361,1403
73152,3657,4065,3233
73153,3657,6556,2533
73154,3657,5401,3193
73155,3657,4438,5937
73156,3657,853,1593
73157,3657,2493,5343
73158,3657,2897,3034
73159,3657,4891,1930
73160,3658,4886,6186
73161,3658,4367,5837
73162,3658,5008,2530
73163,3658,6212,3527
73164,3658,2879,3568
73165,3658,2128,724
73166,3658,4513,1951
73167,3658,1023,1093
73168,3658,920,395
73169,3658,5093,585
73170,3658,2234,3111
73171,3658,1264,1951
73172,3658,5509,2274
73173,3658,2136,863
73174,3658,1522,3232
73175,3658,6558,1927
73176,3658,4340,2443
73177,3658,4761,5800
73178,3658,228,1469
73179,3658,3904,2704
73180,3659,2657,207
73181,3659,967,3449
73182,3659,5223,2113
73183,3659,5551,3365
73184,3659,997,1916
73185,3659,5546,50
73186,3659,20,2216
73187,3659,3815,5174
73188,3659,2878,6326
73189,3659,4334,3870
73190,3659,3244,3834
73191,3659,5096,3641
73192,3659,5610,4243
73193,3659,4381,2034
73194,3659,5925,3336
73195,3659,5724,5509
73196,3659,4476,3842
73197,3659,3093,6234
73198,3659,1115,3819
73199,3659,4552,4641
73200,3660,4494,4103
73201,3660,5144,2512
73202,3660,4132,1776
73203,3660,1576,3132
73204,3660,4284,4343
73205,3660,2830,1738
73206,3660,2027,6228
73207,3660,5091,2077
73208,3660,4121,4134
73209,3660,887,4607
73210,3660,2404,3445
73211,3660,5510,1435
73212,3660,4188,5590
73213,3660,2294,2147
73214,3660,6645,940
73215,3660,1661,6626
73216,3660,1245,5840
73217,3660,2741,5422
73218,3660,1689,2236
73219,3660,122,1220
73220,3661,2448,2457
73221,3661,3120,5237
73222,3661,4361,2917
73223,3661,4560,6198
73224,3661,2730,5069
73225,3661,2045,6067
73226,3661,1423,4512
73227,3661,1469,2214
73228,3661,6493,2433
73229,3661,3110,4455
73230,3661,6239,2429
73231,3661,2234,3341
73232,3661,4923,1254
73233,3661,2887,2690
73234,3661,1720,6236
73235,3661,1053,4327
73236,3661,3530,3468
73237,3661,5274,5958
73238,3661,716,3968
73239,3661,3421,3607
73240,3662,3979,4596
73241,3662,1924,4920
73242,3662,54,5877
73243,3662,2785,204
73244,3662,4909,2180
73245,3662,3821,5650
73246,3662,5758,5092
73247,3662,2466,243
73248,3662,3670,4626
73249,3662,4079,4769
73250,3662,323,1826
73251,3662,4833,1244
73252,3662,3951,807
73253,3662,4501,4388
73254,3662,6276,5563
73255,3662,4823,5751
73256,3662,5544,5376
73257,3662,954,1915
73258,3662,1136,928
73259,3662,5842,5218
73260,3663,2842,1263
73261,3663,252,5206
73262,3663,4433,5762
73263,3663,5279,1076
73264,3663,6308,4094
73265,3663,6583,2840
73266,3663,2093,6497
73267,3663,564,2730
73268,3663,3249,3363
73269,3663,300,4671
73270,3663,1121,4516
73271,3663,6450,5615
73272,3663,3442,5115
73273,3663,6263,2981
73274,3663,3733,4285
73275,3663,655,6107
73276,3663,6539,4852
73277,3663,1199,806
73278,3663,4823,2840
73279,3663,4885,456
73280,3664,4668,4820
73281,3664,1091,675
73282,3664,1042,4363
73283,3664,5075,3567
73284,3664,6370,3452
73285,3664,6668,1726
73286,3664,4752,2710
73287,3664,4571,6424
73288,3664,3517,3719
73289,3664,2454,4044
73290,3664,5890,1852
73291,3664,1566,3179
73292,3664,2706,2353
73293,3664,4471,3093
73294,3664,994,3502
73295,3664,257,4311
73296,3664,5838,2189
73297,3664,422,6564
73298,3664,5821,438
